# Generated by scripts/build-icon-map.ts — do not edit.
# kind	match	key	source	variant	licence	brand_hex	dark_ink
domain	tahcia.com	tahcia	thesvg	color+theme	Apache-2.0	#2B3B7D	
domain	taichi-lang.org	taichilang	thesvg	color	CC0-1.0	#000000	1
domain	taichi.graphics	taichigraphics	thesvg	color	CC0-1.0	#000000	1
domain	taiga.io	taiga	gilbarbara	color	CC0-1.0		
domain	tailscale.com	tailscale	thesvg	color	CC0-1.0	#242424	1
domain	tailwindcss.com	tailwindcss	gilbarbara	color	CC0-1.0		
domain	taipy.io	taipy	thesvg	color	CC0-1.0	#FF371A	
domain	talend.com	talend	thesvg	color	CC0-1.0	#FF6D70	
domain	talenthouse.com	talenthouse	thesvg	color	CC0-1.0	#000000	1
domain	tanstack.com	tanstack	thesvg	color	CC0-1.0	#000000	
domain	tapas.io	tapas	thesvg	color	CC0-1.0	#FFCE00	
domain	tapcart.com	tapcart	gilbarbara	color	CC0-1.0		1
domain	target.com	target	thesvg	color	CC0-1.0	#CC0000	
domain	targon.com	targon	thesvg	color	MIT	#68C3FF	
domain	tarom.ro	tarom	thesvg	color	CC0-1.0	#003366	1
domain	tarteaucitron.io	tarteaucitron	thesvg	color	CC0-1.0	#F7D917	
domain	taskade.com	taskade	gilbarbara	color	CC0-1.0		
domain	tatasteel.com	tata	thesvg	color	CC0-1.0	#486AAE	
domain	tauri.studio	tauri	gilbarbara	color	CC0-1.0		
domain	tavily.com	tavily	thesvg	color	MIT	#fff	
domain	taxbuzz.com	taxbuzz	thesvg	color	CC0-1.0	#ED8B0B	
domain	tcs.com	tataconsultancyservices	thesvg	color	Trademark	#EE3984	1
domain	tealhq.com	teal	thesvg	color	CC0-1.0	#005149	1
domain	tealium.com	tealium	gilbarbara	color	CC0-1.0		
domain	teamgridapp.com	teamgrid	gilbarbara	color	CC0-1.0		
domain	teams.com	microsoftteams	gilbarbara	color	CC0-1.0		
domain	teamspeak.com	teamspeak	thesvg	color	CC0-1.0	#4B69B6	
domain	teamtreehouse.com	treehouse	gilbarbara	color	CC0-1.0		
domain	teamviewer.com	teamviewer	thesvg	color	CC0-1.0	#050A52	1
domain	teamwork.com	teamwork	gilbarbara	color	CC0-1.0		
domain	techmahindra.com	techmahindra	thesvg	color	CC0-1.0	#ED1F24	
domain	tecno-mobile.com	tecno	thesvg	color	brand-use	#0064FE	
domain	ted.com	ted	thesvg	color	CC0-1.0	#E62B1E	
domain	teepublic.design	teepublic	thesvg	color	CC0-1.0	#4E64DF	
domain	teespring.com	teespring	thesvg	color	CC0-1.0	#ED2761	
domain	telefonica.com	telefonica	thesvg	color	CC0-1.0	#0066FF	
domain	telefonica.de	o2	thesvg	color	CC0-1.0	#0050FF	
domain	telegra.ph	telegraph	thesvg	color	CC0-1.0	#FAFAFA	
domain	telegram.org	telegram	gilbarbara	color	CC0-1.0		
domain	telenor.no	telenor	thesvg	color	CC0-1.0	#00C8FF	
domain	telequebec.tv	telequebec	thesvg	color	CC0-1.0	#1343FB	1
domain	telstra.com.au	telstra	thesvg	color	CC0-1.0	#0099D6	
domain	tembo.io	tembo	thesvg	color+theme	MIT	#000000	
domain	tencent.com	tencent	thesvg	color	MIT	#0052D9	1
domain	tensorflow.org	tensorflow	gilbarbara	color	CC0-1.0		
domain	teratail.com	teratail	thesvg	color	CC0-1.0	#F4C51C	
domain	termius.com	termius	thesvg	color	CC0-1.0	#000000	1
domain	terraform.io	terraform	gilbarbara	color	CC0-1.0		
domain	terser.org	terser	gilbarbara	color	CC0-1.0		
domain	tesco.com	tesco	thesvg	color	CC0-1.0	#00539F	1
domain	tesla.com	tesla	thesvg	color+theme	CC0-1.0	#CC0000	
domain	testcafe.io	testcafe	gilbarbara	color	CC0-1.0		
domain	testifly.dev	testifly	thesvg	color	Trademark	#195ACF	1
domain	testin.cn	testin	thesvg	color	CC0-1.0	#007DD7	
domain	testing-library.com	testinglibrary	thesvg	color	CC0-1.0	#E33332	
domain	testkube.io	testkube	thesvg	color	MIT	#6B21A8	
domain	testlodge.com	testlodge	gilbarbara	color	CC0-1.0		
domain	testrail.com	testrail	thesvg	color	CC0-1.0	#65C179	
domain	tether.to	tether	thesvg	color	CC0-1.0	#50AF95	
domain	textpattern.com	textpattern	thesvg	color	CC0-1.0	#FFDA44	
domain	tezos.com	tezos	thesvg	color	CC0-1.0	#2C7DF7	
domain	tfl.gov.uk	transportforlondon	thesvg	color	CC0-1.0	#113B92	1
domain	thangs.com	thangs	thesvg	color	CC0-1.0	#FFBC00	
domain	thanos.io	thanos	thesvg	color	CC0-1.0	#6D41FF	
domain	theactigraph.com	actigraph	thesvg	color	CC0-1.0	#3A4259	1
domain	theconversation.com	theconversation	thesvg	color	CC0-1.0	#D8352A	
domain	thegameawards.com	tga	thesvg	color	CC0-1.0	#0014FF	1
domain	theguardian.com	theguardian	thesvg	color	CC0-1.0	#052962	1
domain	themighty.com	themighty	thesvg	color	CC0-1.0	#D0072A	
domain	themoviedb.org	themoviedatabase	thesvg	color	CC0-1.0	#01B4E4	
domain	thenextweb.com	tnw	gilbarbara	color	CC0-1.0		
domain	thenorthface.com	thenorthface	thesvg	color	CC0-1.0	#000000	1
domain	thenounproject.com	nounproject	thesvg	color	CC0-1.0	#000000	1
domain	theodinproject.com	theodinproject	thesvg	color	CC0-1.0	#A9792B	
domain	thepartnermarketinghub.withgoogle.com	androidauto	thesvg	color	CC0-1.0	#3DDC84	
domain	theregister.co.uk	theregister	thesvg	color	CC0-1.0	#FF0000	
domain	thestorygraph.com	thestorygraph	thesvg	color	CC0-1.0	#000000	1
domain	thesvg.org	thesvg	thesvg	color+theme	MIT	#F97316	
domain	thetileapp.com	tile	thesvg	color	CC0-1.0	#000000	1
domain	thingiverse.com	thingiverse	thesvg	color	CC0-1.0	#248BFB	
domain	thirdweb.com	thirdweb	thesvg	color	CC0-1.0	#F213A4	
domain	thousandeyes.com	telogowhiteorange	thesvg	color	Trademark of Cisco Systems, Inc. Used for identification under nominative fair use.	#FF671D	
domain	threadless.com	threadless	thesvg	color	CC0-1.0	#0099FF	
domain	threads.com	threads	gilbarbara	color	CC0-1.0		1
domain	threejs.org	threejs	gilbarbara	color	CC0-1.0		1
domain	threema.ch	threema	thesvg	color	CC0-1.0	#3FE669	
domain	thumbtack.com	thumbtack	thesvg	color	CC0-1.0	#009FD9	
domain	thunderbird.net	thunderbird	thesvg	color	CC0-1.0	#0A84FF	
domain	thymeleaf.org	thymeleaf	gilbarbara	color	CC0-1.0		
domain	tiangong.cn	tiangong	thesvg	color	MIT	#0057ff	
domain	ticketmaster.com	ticketmaster	thesvg	color	CC0-1.0	#026CDF	
domain	tickettailor.com	tickettailor	thesvg	color	CC0-1.0	#222432	1
domain	ticktick.com	ticktick	thesvg	color	CC0-1.0	#4772FA	
domain	tidal.com	tidal	gilbarbara	color	CC0-1.0		1
domain	tiddlywiki.com	tiddlywiki	thesvg	color	CC0-1.0	#111111	1
domain	tide.co	tide	thesvg	color	CC0-1.0	#4050FB	
domain	tietoevry.com	tietoevry	thesvg	color	CC0-1.0	#063752	1
domain	tii.ae	technologyinnovationinstitutefalcon	thesvg	color	MIT	#6400FF	1
domain	tiktok.com	tiktok	gilbarbara	color	CC0-1.0		
domain	tilda.cc	tildapublishing	thesvg	color	CC0-1.0	#FFA282	
domain	timescale.com	timescale	thesvg	color	CC0-1.0	#FDB515	
domain	timesheet.io	timesheet	thesvg	color	brand-use	#ff8800	
domain	tina.io	tina	thesvg	color	CC0-1.0	#EC4815	
domain	tindie.com	tindie	thesvg	color	CC0-1.0	#17AEB9	
domain	tinkerbell.org	tinkerbell	thesvg	color	Apache-2.0	#DC2626	
domain	tinkercad.com	tinkercad	thesvg	color	CC0-1.0	#1477D1	
domain	tinyletter.com	tinyletter	thesvg	color	CC0-1.0	#ED1C24	
domain	tio.run	tryitonline	thesvg	color	CC0-1.0	#303030	1
domain	tistory.com	tistory	thesvg	color	CC0-1.0	#000000	1
domain	tkb.ch	thurgauerkantonalbank	thesvg	color	CC0-1.0	#006D41	1
domain	tldraw.dev	tldraw	thesvg	color	CC0-1.0	#FAFAFA	
domain	tlr.dev	teller	thesvg	color	Apache-2.0	#6366F1	
domain	todoist.com	todoist	gilbarbara	color	CC0-1.0		
domain	todomvc.com	todomvc	gilbarbara	color	CC0-1.0		1
domain	toggl.com	toggl	thesvg	color	CC0-1.0	#FFDE91	
domain	tokio.rs	tokio	thesvg	color	CC0-1.0	#000000	1
domain	tollgroup.com	toll	thesvg	color	CC0-1.0	#007A68	
domain	toml.io	toml	gilbarbara	color	CC0-1.0		1
domain	tomorrowland.com	tomorrowland	thesvg	color	CC0-1.0	#000000	1
domain	tomtom.com	tomtom	thesvg	color	CC0-1.0	#DF1B12	
domain	ton.org	ton	thesvg	color	CC0-1.0	#0098EA	
domain	tooljet.com	tooljet	thesvg	color	Fair Use	#3E63DD	
domain	top.gg	topdotgg	thesvg	color	CC0-1.0	#FF3366	
domain	topazlabs.com	topazlabs	thesvg	color	MIT	#000	1
domain	topcoder.com	topcoder	thesvg	color	CC0-1.0	#29A7DF	
domain	toptal.com	toptal	thesvg	color	CC0-1.0	#3863A0	
domain	toradex.com	torizon	thesvg	color	CC0-1.0	#FAAF00	
domain	torproject.org	torproject	thesvg	color	CC0-1.0	#7D4698	1
domain	totvs.com	totvs	thesvg	color	CC0-1.0	#363636	1
domain	tourboxtech.com	tourbox	thesvg	color	CC0-1.0	#231F20	1
domain	toyota.com	toyota	thesvg	color	CC0-1.0	#EB0A1E	
domain	tp-link.com	tplink	thesvg	color	CC0-1.0	#4ACBD6	
domain	tpb.vn	tpbank	thesvg	color	CC0-1.0	#5E2E86	
domain	tplinkcloud.com	omadacloud	thesvg	color	CC0-1.0	#10C1D0	
domain	traackr.com	traackr	gilbarbara	color	CC0-1.0		1
domain	traccar.org	traccar	thesvg	color	CC0-1.0	#000000	1
domain	tradingview.com	tradingview	thesvg	color	CC0-1.0	#131622	1
domain	trae.ai	trae	thesvg	color	MIT	#32F08C	
domain	traefik.io	traefik	thesvg	color	CC0-1.0	#24A1C1	1
domain	trailforks.com	trailforks	thesvg	color	CC0-1.0	#FFCD00	
domain	trainerroad.com	trainerroad	thesvg	color	CC0-1.0	#DA291C	
domain	trakt.tv	trakt	thesvg	color	CC0-1.0	#9F42C6	
domain	transifex.com	transifex	thesvg	color	CC0-1.0	#0064AB	1
domain	transloadit.com	transloadit	thesvg	color	Custom	#1BB1E5	
domain	transportforireland.ie	transportforireland	thesvg	color	CC0-1.0	#00B274	
domain	travelperk.com	travelperk	thesvg	color+theme	MIT	#000000	
domain	travis-ci.com	travisci	thesvg	color	CC0-1.0	#3EAAAF	
domain	treasuredata.com	treasuredata	gilbarbara	color	CC0-1.0		
domain	trello.com	trello	gilbarbara	color	CC0-1.0		
domain	trendmicro.com	trendmicro	thesvg	color	CC0-1.0	#D71921	
domain	tresorit.com	tresorit	thesvg	color	CC0-1.0	#00A9E2	
domain	tricentis.com	tricentis	thesvg	color	CC0-1.0	#12438C	1
domain	triller.co	triller	thesvg	color	CC0-1.0	#FF0089	
domain	trimble.com	trimble	thesvg	color	CC0-1.0	#0063A3	1
domain	trip.com	tripdotcom	thesvg	color	CC0-1.0	#287DFA	
domain	tripletex.no	tripletex	thesvg	color	Trademark	#010A59	
domain	tripo3d.ai	tripo	thesvg	color	MIT	#000	
domain	trivago.com	trivago	thesvg	color	CC0-1.0	#E32851	
domain	tron.network	tron	thesvg	color	MIT	#000000	
domain	trpc.io	trpc	gilbarbara	color	CC0-1.0		
domain	truenas.com	truenas	thesvg	color	CC0-1.0	#0095D5	
domain	trueup.io	trueup	thesvg	color	CC0-1.0	#4E71DA	
domain	trufflesuite.com	truffle	gilbarbara	color	CC0-1.0		
domain	trulia.com	trulia	thesvg	color	CC0-1.0	#0A0B09	1
domain	trustedshops.com	trustedshops	thesvg	color	CC0-1.0	#FFDC0F	
domain	trustpilot.com	trustpilot	thesvg	color	CC0-1.0	#00B67A	
domain	trustwallet.com	trustwallet	thesvg	color	MIT	#000000	
domain	trycarbide.com	carbide	gilbarbara	color	CC0-1.0		1
domain	trychroma.com	chroma	gilbarbara	color	CC0-1.0		
domain	tryfastgpt.ai	fastgpt	thesvg	color	MIT	#fff	
domain	tryhackme.com	tryhackme	thesvg	color	CC0-1.0	#212C42	1
domain	tsdown.dev	tsdown	thesvg	color	MIT	#ff7e17	
domain	tsmc.com	tsmc	gilbarbara	color	CC0-1.0		
domain	tsuru.io	tsuru	gilbarbara	color	CC0-1.0		
domain	tubearchivist.com	tubearchivist	thesvg	color	GPL-3.0	#FF0000	1
domain	tubi.tv	tubi	thesvg	color	CC0-1.0	#7408FF	1
domain	tumblr.com	tumblr	gilbarbara	color	CC0-1.0		1
domain	tunein.com	tunein	gilbarbara	color	CC0-1.0		
domain	tuple.app	tuple	gilbarbara	color	CC0-1.0		
domain	turbo.build	turbopack	gilbarbara	color	CC0-1.0		
domain	turborepo.org	turborepo	gilbarbara	color	CC0-1.0		
domain	turbosquid.com	turbosquid	thesvg	color	CC0-1.0	#FF8135	
domain	turix.ai	turix	thesvg	color	MIT	#F7AD8A	1
domain	turkishairlines.com	turkishairlines	thesvg	color	CC0-1.0	#C70A0C	
domain	turretcss.com	turret	gilbarbara	color	CC0-1.0		
domain	turso.tech	turso	thesvg	color+theme	CC0-1.0	#4FF8D2	
domain	tuxedocomputers.com	tuxedocomputers	thesvg	color	CC0-1.0	#000000	1
domain	tv4play.se	tv4play	thesvg	color	CC0-1.0	#E0001C	
domain	tvtime.com	tvtime	thesvg	color	CC0-1.0	#FFD400	
domain	twenty.com	twenty	thesvg	color	CC0-1.0	#000000	1
domain	twilio.com	twilio	gilbarbara	color	CC0-1.0		
domain	twinkly.com	twinkly	thesvg	color	CC0-1.0	#FCC15E	
domain	twinmotion.com	twinmotion	thesvg	color	CC0-1.0	#000000	1
domain	twitch.tv	twitch	gilbarbara	color	CC0-1.0		1
domain	twitter.com	x	gilbarbara	color	CC0-1.0		1
domain	ty.com	ty	thesvg	color	CC0-1.0	#46EBE1	
domain	typeform.com	typeform	gilbarbara	color	CC0-1.0		1
domain	typegpu.com	typegpu	thesvg	color+theme	MIT	#000000	
domain	typeorm.io	typeorm	gilbarbara	color	CC0-1.0		
domain	typescriptlang.org	typescript	gilbarbara	color	CC0-1.0		
domain	typesense.org	typesense	gilbarbara	color	CC0-1.0		1
domain	typestrong.org	tsnode	gilbarbara	color	CC0-1.0		
domain	typo3.com	typo3	gilbarbara	color	CC0-1.0		
domain	typst.app	typst	thesvg	color	CC0-1.0	#239DAD	
domain	uber.com	uber	thesvg	color+theme	CC0-1.0	#000000	
domain	ubereats.com	ubereats	thesvg	color	CC0-1.0	#06C167	
domain	ubisoft.com	ubisoft	thesvg	color	CC0-1.0	#000000	1
domain	ubs.com	ubsetracs	thesvg	color+theme	CC0-1.0	#000000	
domain	ubuntu-mate.org	ubuntumate	thesvg	color	CC0-1.0	#84A454	
domain	ubuntu.com	ubuntu	gilbarbara	color	CC0-1.0		
domain	udacity.com	udacity	gilbarbara	color	CC0-1.0		1
domain	udemy.com	udemy	gilbarbara	color	CC0-1.0		
domain	udio.com	udio	thesvg	color	MIT	#e30a5d	
domain	uefa.com	uefachampionsleague	thesvg	color	CC0-1.0	#00006B	1
domain	ufc.com	ufc	thesvg	color	CC0-1.0	#D20A0A	
domain	ui.com	ubiquiti	thesvg	color	CC0-1.0	#0559C9	1
domain	uipath.com	uipath	thesvg	color	CC0-1.0	#FA4616	
domain	ultralytics.com	ultralytics	thesvg	color	CC0-1.0	#111F68	1
domain	umbraco.com	umbraco	thesvg	color	CC0-1.0	#3544B1	1
domain	umbrel.com	umbrel	thesvg	color	CC0-1.0	#5351FB	
domain	uml.org	uml	thesvg	color	CC0-1.0	#FABD14	
domain	umu.com	umu	gilbarbara	color	CC0-1.0		
domain	unacademy.com	unacademy	thesvg	color	CC0-1.0	#08BD80	
domain	unbounce.com	unbounce	gilbarbara	color	CC0-1.0		1
domain	underarmour.com	underarmour	thesvg	color	CC0-1.0	#1D1D1D	1
domain	undertale.com	undertale	thesvg	color	CC0-1.0	#E71D29	
domain	undertow.io	undertow	gilbarbara	color	CC0-1.0		
domain	unikoogroup.com	unikoo	thesvg	color	brand-use	#E60013	
domain	unionpayintl.com	unionpay	gilbarbara	color	CC0-1.0		
domain	uniqlo.com	uniqlo	thesvg	color	CC0-1.0	#FF0000	
domain	united.com	unitedairlines	thesvg	color	CC0-1.0	#002244	1
domain	unitjs.com	unitjs	gilbarbara	color	CC0-1.0		
domain	unito.io	unito	gilbarbara	color	CC0-1.0		
domain	unity3d.com	unity	gilbarbara	color	CC0-1.0		1
domain	universe.tf	metallb	thesvg	color	Apache-2.0	#326CE5	1
domain	unjs.io	unjs	gilbarbara	color	CC0-1.0		
domain	unraid.net	unraid	thesvg	color	CC0-1.0	#F15A2C	
domain	unrealengine.com	unrealengine	gilbarbara	color	CC0-1.0		1
domain	unsplash.com	unsplash	thesvg	color	CC0-1.0	#000000	1
domain	unstop.com	unstop	thesvg	color	CC0-1.0	#1C4980	1
domain	unstructured.io	unstructured	thesvg	color	MIT	#0ADDF8	
domain	untappd.com	untappd	thesvg	color	CC0-1.0	#FFC000	
domain	uol.com.br	pagseguro	thesvg	color	CC0-1.0	#FFC801	
domain	upcase.com	upcase	gilbarbara	color	CC0-1.0		
domain	upcloud.com	upcloud	thesvg	color	CC0-1.0	#7B00FF	1
domain	uphold.com	uphold	thesvg	color	CC0-1.0	#49CC68	
domain	uplabs.com	uplabs	thesvg	color	CC0-1.0	#3930D8	1
domain	upleveled.io	upleveled	thesvg	color	MIT	#000000	
domain	upptime.js.org	upptime	thesvg	color	CC0-1.0	#1ABC9C	
domain	uppy.io	uppy	thesvg	color	MIT	#1BB1E5	
domain	ups.com	ups	thesvg	color	CC0-1.0	#150400	1
domain	upsales.com	upsales	thesvg	color	Fair Use	#3D3D3D	1
domain	upstage.ai	upstage	thesvg	color	MIT	#908AF9	1
domain	upstash.com	upstash	gilbarbara	color	CC0-1.0		
domain	upwork.com	upwork	gilbarbara	color	CC0-1.0		
domain	usebruno.com	bruno	thesvg	color	CC0-1.0	#F4AA41	
domain	usefathom.com	fathom	thesvg	color	CC0-1.0	#9187FF	
domain	usefomo.com	fomo	gilbarbara	color	CC0-1.0		
domain	useinstructor.com	instructor	thesvg	color	MIT	#2563EB	1
domain	usepanda.com	panda	gilbarbara	color	CC0-1.0		
domain	usepylon.com	pylon	thesvg	color	Trademark	#5B0EFF	1
domain	user-images.githubusercontent.com	lerna	thesvg	color	CC0-1.0	#C084FC	
domain	usertesting.com	usertesting	gilbarbara	color	CC0-1.0		
domain	uservoice.com	uservoice	gilbarbara	color	CC0-1.0		
domain	usetrmnl.com	trmnl	thesvg	color	CC0-1.0	#F8654B	
domain	usnews.com	usnews	thesvg	color	Trademark	#005EA6	
domain	usps.com	usps	thesvg	color	CC0-1.0	#333366	
domain	utorrent.com	utorrent	thesvg	color	CC0-1.0	#76B83F	
domain	uxanarangel.com	uxanarangel	thesvg	color+theme	MIT	#000000	
domain	uxuy.com	uxuy	thesvg	color	brand-use	#FE4200	
domain	v0.dev	v0	thesvg	color+theme	CC0-1.0	#000000	
domain	v2ex.com	v2ex	thesvg	color	CC0-1.0	#1F1F1F	1
domain	vaadin.com	vaadin	gilbarbara	color	CC0-1.0		
domain	vaddy.net	vaddy	gilbarbara	color	CC0-1.0		
domain	vagrantup.com	vagrant	gilbarbara	color	CC0-1.0		
domain	valibot.dev	valibot	thesvg	color	MIT	#000000	
domain	valkey.io	valkey	gilbarbara	color	CC0-1.0		
domain	vanio.hu	vanio	thesvg	color	Trademark	#65A0DC	
domain	vapi.ai	vapi	thesvg	color	Trademark	#0A0A0A	
domain	vapor.codes	vapor	thesvg	color	CC0-1.0	#0D0D0D	1
domain	vaultproject.io	vault	gilbarbara	color	CC0-1.0		
domain	vcluster.com	vcluster	thesvg	color	Apache-2.0	#326CE5	
domain	vectary.com	vectary	thesvg	color	CC0-1.0	#6100FF	1
domain	vector.dev	vectortimber	gilbarbara	color	CC0-1.0		
domain	vectorizer.ai	vectorizerdotai	thesvg	color	MIT	#3659FF	1
domain	vectorlogo.zone	vectorlogozone	thesvg	color	CC0-1.0	#184D66	1
domain	vectorworks.net	vectorworks	thesvg	color	CC0-1.0	#000000	1
domain	veeam.com	veeam	thesvg	color	CC0-1.0	#00B336	
domain	veed.io	veed	thesvg	color	CC0-1.0	#B6FF60	
domain	veepee.fr	veepee	thesvg	color	CC0-1.0	#EC008C	
domain	vegascreativesoftware.com	vegas	thesvg	color	CC0-1.0	#1A1A1A	1
domain	velero.io	velero	thesvg	color	Apache-2.0	#00ACD7	1
domain	venmo.com	venmo	thesvg	color	CC0-1.0	#008CFF	
domain	vercel.com	vercel	gilbarbara	color	CC0-1.0		1
domain	verdaccio.org	verdaccio	gilbarbara	color	CC0-1.0		
domain	veritas.com	veritas	thesvg	color	CC0-1.0	#B1181E	1
domain	verizondigitalmedia.com	verizon	thesvg	color	CC0-1.0	#CD040B	
domain	verne.mq	vernemq	gilbarbara	color	CC0-1.0		
domain	vertx.io	eclipsevertx	thesvg	color	CC0-1.0	#782A90	1
domain	vexxhost.com	vexxhost	thesvg	color	CC0-1.0	#2A1659	1
domain	vfairs.com	vfairs	thesvg	color	CC0-1.0	#EF4678	
domain	vib.com.vn	vib	thesvg	color	CC0-1.0	#0066b3	
domain	viber.com	viber	thesvg	color	CC0-1.0	#7360F2	
domain	viblo.asia	viblo	thesvg	color	CC0-1.0	#5387C6	
domain	victorops.com	victorops	thesvg	color	brand-use	#F9AF4A	
domain	victronenergy.com	victronenergy	thesvg	color	CC0-1.0	#0066B2	
domain	videolan.org	vlcmediaplayer	thesvg	color	CC0-1.0	#FF8800	
domain	vidiq.com	vidiq	thesvg	color	Trademark	#139DFF	1
domain	vidu.com	vidu	thesvg	color	MIT	#22D5FF	1
domain	vietnamairlines.com	vietnamairlines	thesvg	color	CC0-1.0	#D99E09	
domain	viewsonic.com	viewsonic	thesvg	color	CC0-1.0	#660099	1
domain	viget.com	microcosm	gilbarbara	color	CC0-1.0		
domain	viggle.ai	viggle	thesvg	color	MIT	#000	1
domain	vike.dev	vike	thesvg	color	MIT	#0077FF	1
domain	vim.org	vim	gilbarbara	color	CC0-1.0		
domain	vimeo.com	vimeo	gilbarbara	color	CC0-1.0		
domain	vinpearl.com	vinpearl	thesvg	color	CC0-1.0	#2a398c	
domain	vinted.com	vinted	thesvg	color	CC0-1.0	#007782	
domain	virginatlantic.com	virginatlantic	thesvg	color	CC0-1.0	#DA0530	
domain	virtualbox.org	virtualbox	thesvg	color	CC0-1.0	#2F61B4	
domain	virustotal.com	virustotal	thesvg	color	CC0-1.0	#394EFF	
domain	visa.com	visa	gilbarbara	color	CC0-1.0		1
domain	visernic.com	visernic	thesvg	color	CC-BY-4.0	#008BFF	
domain	visual-paradigm.com	visualparadigm	thesvg	color	CC0-1.0	#CC3333	
domain	visualbook.pro	trezor	thesvg	color	CC0-1.0	#141609	1
domain	visualstudio.com	visualstudiocode	gilbarbara	color	CC0-1.0		
domain	vitejs.dev	vitejs	gilbarbara	color	CC0-1.0		
domain	vitess.io	vitess	gilbarbara	color	CC0-1.0		
domain	vitest.dev	vitest	gilbarbara	color	CC0-1.0		
domain	vivaldi.com	vivaldi	gilbarbara	color	CC0-1.0		
domain	vivawallet.com	vivawallet	thesvg	color	CC0-1.0	#1F263A	1
domain	vive.com	htcvive	thesvg	color	CC0-1.0	#00B2E3	
domain	vivino.com	vivino	thesvg	color	CC0-1.0	#A61A30	1
domain	vivo.com	vivo	thesvg	color	CC0-1.0	#415FFF	
domain	vk.com	vk	thesvg	color	CC0-1.0	#0077FF	
domain	vlang.io	vlang	gilbarbara	color	CC0-1.0		
domain	vlt.sh	vlt	thesvg	color+theme	brand-use	#000000	
domain	vmware.com	vmware	gilbarbara	color	CC0-1.0		
domain	vodafone.com.eg	vodafone	thesvg	color	CC0-1.0	#E60000	
domain	voelkner.de	voelkner	thesvg	color	CC0-1.0	#94C125	
domain	voicemod.net	voicemod	thesvg	color+theme	MIT	#000000	
domain	voidlinux.org	voidlinux	thesvg	color	CC0-1.0	#478061	
domain	voidzero.dev	voidzero	thesvg	color	MIT	#000000	
domain	voip.ms	voipdotms	thesvg	color	CC0-1.0	#E1382D	
domain	volaris.com	volaris	thesvg	color	CC0-1.0	#000000	
domain	volarjs.dev	volar	gilbarbara	color	CC0-1.0		
domain	volcano.sh	volcano	thesvg	color	Apache-2.0	#326CE5	
domain	volcengine.com	volcengine	thesvg	color	MIT	#fff	
domain	volta.net	volta	thesvg	color+theme	MIT	#000000	
domain	volvocars.com	volvo	thesvg	color	CC0-1.0	#003057	1
domain	vonage.com	vonage	thesvg	color	CC0-1.0	#000000	1
domain	voyageai.com	voyage	thesvg	color	MIT	#012E33	1
domain	vrchat.com	vrchat	thesvg	color	CC0-1.0	#000000	1
domain	vrs.de	vrs	thesvg	color	CC0-1.0	#007D64	
domain	vsco.co	vsco	thesvg	color	CC0-1.0	#000000	1
domain	vscodium.com	vscodium	thesvg	color	CC0-1.0	#2F80ED	
domain	vtex.com	vtex	thesvg	color	CC0-1.0	#ED125F	
domain	vtlogo.com	chemex	thesvg	color	CC0-1.0	#4D2B1A	1
domain	vudu.com	vudu	thesvg	color	CC0-1.0	#3399FF	
domain	vuetifyjs.com	vuetifyjs	gilbarbara	color	CC0-1.0		
domain	vueuse.org	vueuse	gilbarbara	color	CC0-1.0		
domain	vultr.com	vultr	gilbarbara	color	CC0-1.0		
domain	vw.com	volkswagen	thesvg	color	CC0-1.0	#151F5D	1
domain	vwo.com	vwo	gilbarbara	color	CC0-1.0		
domain	vyond.com	vyond	thesvg	color	CC0-1.0	#D95E26	
domain	w3schools.com	w3schools	thesvg	color	CC0-1.0	#04AA6D	
domain	wacheit.com	wacheit	thesvg	color	brand-use	#FACC15	
domain	wacom.com	wacom	thesvg	color	CC0-1.0	#000000	1
domain	wagmi.sh	wagmi	thesvg	color	CC0-1.0	#000000	1
domain	wagtail.io	wagtail	gilbarbara	color	CC0-1.0		1
domain	wails.io	wails	thesvg	color	CC0-1.0	#DF0000	
domain	wair.ac.cn	aimass	thesvg	color	MIT	#fff	
domain	wakatime.com	wakatime	gilbarbara	color	CC0-1.0		1
domain	walgreens.com	walgreens	thesvg	color	Fair Use	#E31837	
domain	walkme.com	walkme	gilbarbara	color	CC0-1.0		
domain	walletconnect.com	walletconnect	thesvg	color	CC0-1.0	#3B99FC	
domain	walmart.com	walmart	thesvg	color	Fair Use	#0071CE	1
domain	wandb.ai	weightsandbiases	thesvg	color	CC0-1.0	#FFBE00	1
domain	wantedlyinc.com	wantedly	thesvg	color	CC0-1.0	#21BDDB	
domain	wappalyzer.com	wappalyzer	thesvg	color	CC0-1.0	#4608AD	1
domain	warnerbros.com	warnerbros	thesvg	color	CC0-1.0	#00ADEF	
domain	warp.dev	warp	thesvg	color	CC0-1.0	#01A4FF	
